Vehicle Number,Category ID,Account Balance,Email-ID,Password
GJ78PH0636,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,uJ9pB8O0jIzkQnWMQJvnjw==
GJ78ZV4557,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,SAL1astSuph3sU/aI3Q8yA==
GJ79NU6779,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,9X94WvUYvobEj0BHESrs+g==
GJ79VG0978,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1lXEQ/Sa09/DPNKUG3N24g==
GJ79WM8676,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ZRaxQXrb4JDG8/NZQlmpkA==
GJ80RJ0067,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,s7O+1jhNjxMTCIfOFFMNIA==
GJ81SN9361,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,FVimrUQcda/uC/FOX68n1w==
GJ81XS6312,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,I2QNHiJv9fvg8b6Q0Ez+fA==
GJ82HF3554,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,QbADGiTWbdA3AW7yY3q8Wg==
GJ82ID8289,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,RSizXCXNwnXElBG5MzQaLQ==
GJ82UV2554,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Pn69bH6u9k7SGK/v6L1eDQ==
GJ82YR9276,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Rka/1CIYmbqIVwCAwG87XA==
GJ83BX5550,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,s6D+QR5CgDaHqRS2o2kqlA==
GJ83BZ4224,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,w7QRaN+wQFRh3LD/ZQUDeg==
GJ83LM0588,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,EifEVBGtuN/JW+x0u6ZBqQ==
GJ83OM5131,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,xiZyo+Nxxxp0XFEb9wlyxg==
GJ84AN6792,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,0m7CfIY9nPtoyMK5LG9xbw==
GJ84EY4004,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,HZ17s3ryQ4TpL6qWY0QLEw==
GJ84FI9381,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,B5eREQVmgD6CFitKyBn/uA==
GJ84FQ4203,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,9xCgthvS+XdXgxd5uTLk2g==
GJ84GZ4537,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,D/YSstxRRNc5mdANQYA30g==
GJ84WC9243,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XhSm4cdzs+96zU5Au/yz3w==
GJ84XU2023,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,x3tYSOIrie60JSogYR/gDw==
GJ85GN5067,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,428zTSLOC3DhBrGiPSNU9A==
GJ85OE4479,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,zYsFsdBr3jA1iHRXOmR+YQ==
GJ86MC8121,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+NAbePazo6f9rc4z7IqTjw==
GJ86RA7884,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,FeZVPYG42ukheoLAzQbCJA==
GJ87HA9692,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,c7/Gri4CqR9wHpsmF96QjA==
GJ87OX5700,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XS6fbwszkXnDHxDJ8lfQ4w==
GJ88BE9275,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,OXq1yRnMc2i3Y/TvCCx6+A==
GJ88HM1897,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,QUf1lHcC/tUxSvYPKypgxA==
GJ88LG3865,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,sqW+29rc+KCU4y4e2TB6Sw==
GJ88LW2679,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,GC2IBDgM72FGcLMIKWWzrw==
GJ89OH0259,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,q87VSn7NSO6sfbFYohHihw==
GJ89OM7790,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,I0ruhrZs3VsBo4sE7XUrSw==
GJ89QC1307,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,wbJllYEbvCfjfTU/X8fmMg==
GJ90LZ4273,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,w0lNUtg7n2TB/1lHbd8ZIQ==
GJ90PT1284,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/keKO0ePgmN/IGXRXM2okw==
GJ91GA8897,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nMXQlHlguks9CNbPj7EYfg==
GJ91IH3233,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+5jPDR4mpLZOIr7GnxPEuQ==
GJ91IU5112,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,mJixioKVVLMZDCUBxIeMuw==
GJ91JM4434,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,bIoHe4V5P296WpuNuAFfYA==
GJ91JY6495,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,bIKhzuV9T2opT9v7jXlM/g==
GJ92AX6102,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,GMK5C0HYA3/faJX0/IcvUQ==
GJ92KS1696,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ngNIyp2uhCXqOPKa3lfiTQ==
GJ92PW1866,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1W/Tow43nHLkgZ/vh5AXDw==
GJ93ET1689,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,GYvr5AOeCHE3SbIl1/LVYA==
GJ94DA2925,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,73p/X8dhSCJ87q1VDbkDBg==
GJ94DG0506,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,d/gsJVFeEMxuHjNsDGx5Xw==
GJ94EU8776,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,C8k2T8CSqDnY9GV+lxFJDA==
GJ94IS5315,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,HQkzSXu2rFALZghj8WDQ8g==
GJ94QT1476,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,YrPdz+lrZ9GNcInhsv5q7g==
GJ94XO8599,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5dRht9XUkP8oS74oj0uutg==
GJ94ZH9507,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Q+DoEy9eqsgrAWwlIy/vWw==
GJ95IJ7113,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,yoKVyy9x8lL/SfUYNA6QoA==
GJ95JO6385,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ndZ75PXQtVw0hdAki/Ithg==
GJ95XK6290,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,iXVr/LX/2dyV64F27IsJIw==
GJ95XM4828,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,C9zcYIz/DXz7oCWo5ySDNw==
GJ96LL7713,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VZdwtX4NfaDaFnKYSb4Bdg==
GJ96OB7099,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,HGJHaMWPYyx8t7JSamuxgA==
GJ97YQ0881,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,zWUAmKtx6KJwIfQdvDGXOA==
GJ99HE5111,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,TCNK+SlrvsNfW26l3nvenw==
GJ99II5023,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,pREm5KBe9bvWr+nqo95Cig==
GJ99JL9329,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,dzB7VMzbnxNjrooecyPj7Q==
GJ99QA8570,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/K9A+fcAoDTyf+rNbNHpMg==
GJ99UL4801,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,vZ5IzCDvyCcfMen8dT0nAw==
GJ99XC5696,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,WNn3LSytHJxS8iv6051HWg==
GJ99ZN0997,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ZRuXCpjZvYfoKoEVh3ECJw==
HP02GS3754,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,bOMx/ilHW41UDTEEwnA7Fw==
HP02YW1150,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ZuQnxDkT4M7kEZYDCur3bQ==
HP03BB0165,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+wzcpk4AbGO8CxA6a/ePDg==
HP03TE6560,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,kcInqv9aM7kTltqct/iaEw==
HP03ZN1495,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Q/6rCHaAUqgwb80XfubhWg==
HP03ZR6025,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,MNsv4Td8b/MSkX728lXZKg==
HP04DV9905,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ABgN0GhCDhcZB0M2RFQl+g==
HP04LH6236,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6qCnaeUUFKFTl24oshVkxA==
HP04WY4881,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,URYCmy2jLS4AK9/xMoHAgw==
HP05AE9858,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,0A34pc1+aBYU7106bEl4HA==
HP05CF9836,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,CVx2Ma78FryWHWb0C3bsDA==
HP05FD9010,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,cWqy1hCNMxTRS+duLcvvQQ==
HP05SP1757,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,bltQeAvPKdLDh5BGt/BQ5Q==
HP05XL4741,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,yhBHzVfXgQ9cOrVf4xBAiw==
HP07IF0619,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,3zBR8uy28NhO0lWKF3+iPQ==
HP07LC0238,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,o/rgr+1ra/2OAhqgqTdTwQ==
HP07UI7030,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,J+Zybm4XRonpBdT3uxAE4Q==
HP07XT5779,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XuvNrtZ/AlbVKzzLUS69Dw==
HP08GF4038,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,4WJj1AewvjAcDqpRSkCFLQ==
HP08GV6421,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ttu8w3zCclE3uykvq+/8AQ==
HP08WF4330,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nx1omxn00lqlYI7BG8iCDw==
HP08WI5804,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,KlAnJLCH+NNVXm2iMLZgVg==
HP09BY7465,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,gntMi6HTG7K+W1fhW98KXQ==
HP09YZ9141,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/Ipq0PBAcEFzU6nxc7T5nQ==
HP10DM4595,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/SZthVo+v9APmijYx0A8mw==
HP10PW9190,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,UCYntDY5d3FoMvH36KMKmA==
HP10VB5637,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,JlHqD+88QCndK5ReP7GJfQ==
HP10YB1986,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5JB85hdoMHWtnC/p7P/l2Q==
HP11DF3202,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,1+//+KOEAgnvC890OWcImA==
HP11MF4531,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,AcqLeaDG+oG34c6mQcwOAA==
HP11QR2081,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,EJoT2qY8P6zZg+petUivcQ==
HP11XR5485,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,HgajvU3JohRcaS9Z3SMsLw==
HP12GH9990,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,yLRwq/G5sVVOZNWoGSgKcA==
HP12OG7686,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,AfzJ0qUTwMgZOCWUEBpBHQ==
HP12TW9604,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,rkcyFB9kRXDn5PiK9MeHhA==
HP12VW3199,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,3eXNu9sQlJJW/ZtStpzT/A==
HP13CG4566,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Ar3LQrTnAKodF7cE3UwfIg==
HP13KT9713,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,kjCdZM1O3wN1/zfpOrzZWA==
HP13TR5236,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,a3wEc2ZjYzD6nk8B0/OY+g==
HP13ZV1927,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,kzadRHH4QAfDBvGwrNeHdw==
HP14FM8032,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,eAbutyWxaeTx26SC3V+s3g==
HP14GJ4194,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,JWJ1zuqGARRDoY4vuZTZ+g==
HP14RI9038,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+LTlvxi8MVBnYOdK82/Fuw==
HP14TV4178,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,cjcqBY82a6IPl21QeW7cbA==
HP15KX0105,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,tLk3+a5TfnXDqElDcdZcLA==
HP16QN8064,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,I5wfkvqNlQh4zSZ8S7XZsg==
HP16RE7748,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,iWOc/sMxfQyMfvbS/si76g==
HP16UI1027,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,KKpNqv6H5YSnzSm2w5uAMQ==
HP17YF3867,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,s1ETewN26n4iv10/Zzn+5w==
HP18CL4706,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,4jshBxvVA/mYRBF5QBnVQw==
HP18CT1063,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Kp6RqgQlGtVJCKfHOiVjAQ==
HP18FQ7679,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,xgFSFgBd2UmkYtIujAkTMg==
HP18MJ3185,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,hItNHjaS3ACmNqsPhKUGiw==
HP18TC9233,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,CyEDGVrmBAGGZNJ+/tjdCQ==
HP19HL3269,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,gQoNQwoaQ/oNG/0Avbz7Gw==
HP19IW4366,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,49EpAYTuX6gmMCQ9zx/1Ww==
HP19MV4870,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,VoVZXHAizOXbQcwT4fywkA==
HP20AE1803,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,aLgpD51dksLpu2KXXazBCA==
HP20NB8655,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+gXboW1mgqu0H/FLyBFiBw==
HP21JK3199,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,4R7C7Y578dgxP1FPovZ44A==
HP21LK9398,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,UsNfW7ceQNdtusSIHemhGA==
HP21NH3446,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XAEHw3Y5fjwdUr/d+aa2qQ==
HP21UT8231,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,p7dRj2wfpUXEah4a/uoEBg==
HP22DU3757,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,DXnZ81ho1iSKFniJj7rBJw==
HP22MC4527,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Un1/Nu7gjhVMHhdryi2CKQ==
HP22OL6262,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,/0X4BYB9gX7NKDSEd8nRWw==
HP22QH4025,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,2GBHPn4w53i/L+Dnm35nXQ==
HP23IM3375,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,NjRHmoYxW1GkVGtlu/UCPA==
HP23PM3638,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Tk5noSHdXhbgrVDGpRxdEQ==
HP23TU1514,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,X7oS6ZgDTECP+ZfAIWcNTA==
HP24AN2519,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,XGMYxHniDyBKtz/wn2t7dw==
HP24LA0078,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,P+Eir0rMGIDzEoz7sXBy5g==
HP24PC7383,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,TJ52qcWVwZXV3TVJmsdkbw==
HP25CT4591,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,O4iOU6a78866iqvV0OjrhA==
HP25HL5110,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,7EuNt3sEVQjF348UaE1Myg==
HP25RC2522,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,k+r5VbQzDfxamuv8unGETQ==
HP25SX4413,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,0ZR5hqVV9OA9Q/o5RV9wSw==
HP25TV8267,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,bbcLNci74bmUIXPODQQkUQ==
HP26GF5379,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,7xb41aaoRxfWKY9r+O/daA==
HP26JS4230,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,ki5TgSjzQmA4DptgRKS6AA==
HP26OA0154,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,m7jkVh9Tn1g1OVad/ec23g==
HP26SE6499,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,5a2bhwvFAWTszX1ukvDS8g==
HP27IY1909,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nadJyzdo5CarAhDaPsMNDA==
HP27VF6618,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,cE7nxxzU1HgxCIH0oFj/Ug==
HP28JS0714,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,8jAmYqMTcehbhvQf5b0bnQ==
HP28XW5120,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,jmQhYZQ9Gt1KtS0/kPPq8A==
HP29GB6111,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,6YsCCri9Y87rbalJMg1BLQ==
HP29SQ3554,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,I4gO2rmUhaMpmKqpfY45kA==
HP30CF4066,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,fr5X+78gEDFnnJ4K3HNRpw==
HP30EE2419,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,9q5WPfI2bre1b8U/OJgybQ==
HP30FX8384,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,axLd2Mh64HFiGsipyxgfxg==
HP30IS9981,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,hP8ZGb8YI+QrC8RrZzwbgw==
HP30MR5619,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,iXdupKO6vtnefIJYro4LxQ==
HP30QL3095,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,qySeS2udPP2kNw4FiTsiPg==
HP31BQ7381,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,URAMtqhuEQWkzW/bo3dnMA==
HP31ES6235,4,1600,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,xbVlrpWAo4xko+62WdTRpw==
HP31FH2416,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,Xud316XyrUOkxQUizHCHBw==
HP31IE6334,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,+yfUXiBiCCk2a/qvhn9CSA==
HP31MC2658,5,1700,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,D1hblh02GnSZtEv6dJny7g==
HP32II6462,1,1300,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,nEzh4Xy9XSUSXhp8C0Uz6g==
HP33LJ5032,6,1800,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,z9pPPZ9la9C/nTTj7fLLTQ==
HP33TZ8230,3,1500,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,dNLuLkWJ+upWKo9myY4LsQ==
HP33UA5060,7,1900,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,G8RBgfmXyk+0ctWZbfDKxQ==
HP33YV2473,2,1400,ZQWJsjHhH9VhNx4Eef4uPx6NYfZIf3O//edGA9fGHfE=,q6WvfMghG/aEU0+2oiX/Ug==
